distCode,distName,officeCode,officeName,shopNo,address,month,year,rcsAfsc,rcsFsc,rcsAap,totalRcs,unitsAfsc,unitsFsc,unitsAap,totalUnits,requirmentAfscQty,requirmentFscQty,requirmentAapcQty,totalReqQty,obAfscQty,obFscQty,obAapcQty,totalObQty,tobeAlloctedAfscQty,tobeAlloctedFscQty,tobeAlloctedAapcQty,totalTobeAllocatedQty,partialAllocatedPercentage,partialAllocatedAfscQty,partialAllocatedFscQty,partialAllocatedAapcQty,totalPartialAllocatedQty,finalAllocatedPercentage,finalAllocatedAfscQty,finalAllocatedFscQty,finalAllocatedAapcQty,totalFinalAllocatedQty
532,Adilabad,532004,Jainad,1904008,R.Ramanna I/C  Makoda,4,2018,15,174,0,189,47,554,0,601,525,3324,0,3849,0,12,0,12,630,3977,0,4607,0,0,0,0,0,120.0051961548454,630,3977,0,4607
532,Adilabad,532004,Jainad,1904009,M.Santosh  Belgaon,4,2018,25,340,0,365,63,1103,0,1166,875,6618,0,7493,105,462,0,567,945,7480,0,8425,0,0,0,0,0,120.00533831576138,945,7480,0,8425
532,Adilabad,532004,Jainad,1904010,K.Premala Bai  Khapri,4,2018,21,300,0,321,62,914,0,976,735,5484,0,6219,105,234,0,339,777,6347,0,7124,0,0,0,0,0,120.00321595111754,777,6347,0,7124
532,Adilabad,532004,Jainad,1904011,Pothanna  Umri,4,2018,22,84,0,106,75,250,0,325,770,1500,0,2270,0,18,0,18,924,1782,0,2706,0,0,0,0,0,120.0,924,1782,0,2706
532,Adilabad,532004,Jainad,1904012,Sama Sunitha I/C  Karanji,4,2018,31,333,0,364,97,1152,0,1249,1085,6912,0,7997,35,366,0,401,1267,7928,0,9195,0,0,0,0,0,119.9949981242966,1267,7928,0,9195
532,Adilabad,532004,Jainad,1904013,B.Ashakka  Ada,4,2018,9,346,0,355,27,1059,0,1086,315,6354,0,6669,0,147,0,147,378,7478,0,7856,0,0,0,0,0,120.00299895036736,378,7478,0,7856
532,Adilabad,532004,Jainad,1904014,Sudham  Kamta,4,2018,17,258,0,275,64,816,0,880,595,4896,0,5491,0,108,0,108,714,5767,0,6481,0,0,0,0,0,119.99635767619742,714,5767,0,6481
532,Adilabad,532004,Jainad,1904015,R.Ramanna  Pippalgaon,4,2018,6,95,0,101,22,316,0,338,210,1896,0,2106,0,6,0,6,252,2269,0,2521,0,0,0,0,0,119.99050332383666,252,2269,0,2521
532,Adilabad,532004,Jainad,1904016,K.Kishan  Balapur,4,2018,51,523,0,574,162,1810,0,1972,1785,10860,0,12645,35,192,0,227,2107,12840,0,14947,0,0,0,0,0,120.0,2107,12840,0,14947
532,Adilabad,532004,Jainad,1904017,Kavishwar  Sawapur,4,2018,9,206,0,215,28,693,0,721,315,4158,0,4473,35,288,0,323,343,4702,0,5045,0,0,0,0,0,120.0089425441538,343,4702,0,5045
532,Adilabad,532004,Jainad,1904018,A.Bhojanna  Lekarwada,4,2018,15,271,0,286,52,921,0,973,525,5526,0,6051,0,384,0,384,630,6247,0,6877,0,0,0,0,0,119.9966947611965,630,6247,0,6877
532,Adilabad,532004,Jainad,1904019,CH Kishan  Pendalwada,4,2018,58,555,0,613,182,1815,0,1997,2030,10890,0,12920,70,360,0,430,2366,12708,0,15074,0,0,0,0,0,120.0,2366,12708,0,15074
532,Adilabad,532004,Jainad,1904020,Abhiman  Sankgvi -K,4,2018,30,372,0,402,78,1136,0,1214,1050,6816,0,7866,0,252,0,252,1260,7927,0,9187,0,0,0,0,0,119.99745741164506,1260,7927,0,9187
532,Adilabad,532004,Jainad,1904021,Durga  Kouta,4,2018,43,413,0,456,152,1229,0,1381,1505,7374,0,8879,0,288,0,288,1806,8561,0,10367,0,0,0,0,0,120.00225250591282,1806,8561,0,10367
532,Adilabad,532004,Jainad,1904022,D.Bhuma Reddy  Taroda -B,4,2018,7,259,0,266,29,812,0,841,245,4872,0,5117,0,180,0,180,294,5666,0,5960,0,0,0,0,0,119.9921829196795,294,5666,0,5960
532,Adilabad,532004,Jainad,1904023,B.Jitendar  Hashampur,4,2018,8,109,0,117,34,346,0,380,280,2076,0,2356,0,54,0,54,336,2437,0,2773,0,0,0,0,0,119.99151103565364,336,2437,0,2773
532,Adilabad,532004,Jainad,1904024,K.Godavari  Bhoraj,4,2018,0,299,0,299,0,912,0,912,0,5472,0,5472,0,414,0,414,0,6152,0,6152,0,0,0,0,0,119.99269005847954,0,6152,0,6152
532,Adilabad,532004,Jainad,1904025,Vanitha  Guda,4,2018,9,563,0,572,37,1964,0,2001,315,11784,0,12099,0,198,0,198,378,13943,0,14321,0,0,0,0,0,120.00165302917596,378,13943,0,14321
532,Adilabad,532004,Jainad,1904026,Dattu  Rampur -T,4,2018,11,192,0,203,29,636,0,665,385,3816,0,4201,0,54,0,54,462,4525,0,4987,0,0,0,0,0,119.99523922875504,462,4525,0,4987
532,Adilabad,532004,Jainad,1904027,R.Surekha  Gimma -B,4,2018,1,624,0,625,2,1997,0,1999,35,11982,0,12017,0,426,0,426,42,13952,0,13994,0,0,0,0,0,119.99667138220852,42,13952,0,13994
532,Adilabad,532004,Jainad,1904028,B.Adellu  Korata,4,2018,8,205,0,213,21,618,0,639,280,3708,0,3988,0,68,0,68,336,4382,0,4718,0,0,0,0,0,120.01003009027082,336,4382,0,4718
532,Adilabad,532004,Jainad,1904029,L.Gajanand  Akoli,4,2018,19,291,0,310,66,904,0,970,665,5424,0,6089,0,120,0,120,798,6389,0,7187,0,0,0,0,0,120.00328461159468,798,6389,0,7187
532,Adilabad,532004,Jainad,1904030,B.Raju  Kamai,4,2018,13,160,0,173,45,471,0,516,455,2826,0,3281,5,0,0,5,541,3391,0,3932,0,0,0,0,0,119.99390429747028,541,3391,0,3932
532,Adilabad,532004,Jainad,1904031,A.Shailaja  Mandagada,4,2018,31,323,0,354,90,1019,0,1109,1085,6114,0,7199,70,78,0,148,1232,7259,0,8491,0,0,0,0,0,120.00277816363383,1232,7259,0,8491
532,Adilabad,532004,Jainad,1904032,V.Vittal  Pipprwada,4,2018,21,380,0,401,85,1283,0,1368,735,7698,0,8433,0,72,0,72,882,9166,0,10048,0,0,0,0,0,120.004743270485,882,9166,0,10048
532,Adilabad,532004,Jainad,1904033,Vanitha I/C  Poosai,4,2018,5,189,0,194,17,580,0,597,175,3480,0,3655,0,168,0,168,210,4008,0,4218,0,0,0,0,0,120.0,210,4008,0,4218
532,Adilabad,532004,Jainad,1904034,R.Ramanna I/C  Pardi -B,4,2018,8,305,0,313,22,914,0,936,280,5484,0,5764,0,198,0,198,336,6383,0,6719,0,0,0,0,0,120.00346981263012,336,6383,0,6719
532,Adilabad,532004,Jainad,1904035,G.Narsing  Mangurla,4,2018,34,228,0,262,112,787,0,899,1190,4722,0,5912,0,48,0,48,1428,5618,0,7046,0,0,0,0,0,119.99323410013533,1428,5618,0,7046
532,Adilabad,532004,Jainad,1904036,Venu  Sundaragiri,4,2018,21,155,0,176,61,456,0,517,735,2736,0,3471,35,162,0,197,847,3121,0,3968,0,0,0,0,0,119.99423797176608,847,3121,0,3968
532,Adilabad,532004,Jainad,1904037,S.Kavishwar  Kanapa Mediguda,4,2018,15,591,0,606,52,1869,0,1921,525,11214,0,11739,0,48,0,48,630,13409,0,14039,0,0,0,0,0,120.00170372263396,630,13409,0,14039
532,Adilabad,532004,Jainad,1904038,M.Shankar  Janimi,4,2018,124,323,0,447,418,1186,0,1604,4340,7116,0,11456,0,48,0,48,5208,8491,0,13699,0,0,0,0,0,119.99825418994412,5208,8491,0,13699
532,Adilabad,532005,Bela,1905001,SALESMAN  DR.DEPOT. BELA,4,2018,64,1141,0,1205,196,3803,0,3999,2240,22818,0,25058,245,3887,0,4132,2443,23495,0,25938,0,0,0,0,0,120.00159629659191,2443,23495,0,25938
532,Adilabad,532005,Bela,1905002,N.RAMESH  BHADI,4,2018,4,402,0,406,14,1386,0,1400,140,8316,0,8456,35,1835,0,1870,133,8144,0,8277,0,0,0,0,0,119.9976348155156,133,8144,0,8277
532,Adilabad,532005,Bela,1905003,A.MOHAN REDDY  SIRSANNA,4,2018,36,467,0,503,119,1512,0,1631,1260,9072,0,10332,0,480,0,480,1512,10406,0,11918,0,0,0,0,0,119.9961285327139,1512,10406,0,11918
532,Adilabad,532005,Bela,1905004,B.LATHA  GUDA,4,2018,12,293,0,305,36,949,0,985,420,5694,0,6114,0,280,0,280,504,6553,0,7057,0,0,0,0,0,120.0032711808963,504,6553,0,7057
532,Adilabad,532005,Bela,1905005,"SHG Grama Samakhya, Awalpur  AWALPUR",4,2018,29,351,0,380,84,1125,0,1209,1015,6750,0,7765,0,192,0,192,1218,7908,0,9126,0,0,0,0,0,120.0,1218,7908,0,9126
532,Adilabad,532005,Bela,1905006,Shyamala  Doptala,4,2018,13,370,0,383,40,1183,0,1223,455,7098,0,7553,0,90,0,90,546,8428,0,8974,0,0,0,0,0,120.00529590891036,546,8428,0,8974
532,Adilabad,532005,Bela,1905007,Ravindar  Dahegoan,4,2018,36,450,0,486,130,1508,0,1638,1260,9048,0,10308,0,318,0,318,1512,10540,0,12052,0,0,0,0,0,120.00388048117966,1512,10540,0,12052
532,Adilabad,532005,Bela,1905008,Varsha  Mohabbatpur,4,2018,13,216,0,229,46,688,0,734,455,4128,0,4583,0,174,0,174,546,4780,0,5326,0,0,0,0,0,120.0087279074842,546,4780,0,5326
532,Adilabad,532005,Bela,1905009,G.Pushpa  Bhedoda,4,2018,26,380,0,406,89,1116,0,1205,910,6696,0,7606,0,240,0,240,1092,7795,0,8887,0,0,0,0,0,119.99737049697607,1092,7795,0,8887
532,Adilabad,532005,Bela,1905010,"N.Anitha  Junoni,warnoor",4,2018,29,426,0,455,92,1455,0,1547,1015,8730,0,9745,35,716,0,751,1183,9760,0,10943,0,0,0,0,0,120.0,1183,9760,0,10943
532,Adilabad,532005,Bela,1905011,P.Rajeshwar  Patan,4,2018,13,234,0,247,45,768,0,813,455,4608,0,5063,0,324,0,324,546,5206,0,5752,0,0,0,0,0,120.00790045427613,546,5206,0,5752
532,Adilabad,532005,Bela,1905012,B.Jeevan  Sangidi,4,2018,55,563,0,618,185,1850,0,2035,1925,11100,0,13025,0,396,0,396,2310,12924,0,15234,0,0,0,0,0,120.0,2310,12924,0,15234
532,Adilabad,532005,Bela,1905013,Gambeer  Kapsi-B,4,2018,2,222,0,224,4,668,0,672,70,4008,0,4078,0,110,0,110,84,4700,0,4784,0,0,0,0,0,120.00980872976947,84,4700,0,4784
532,Adilabad,532005,Bela,1905014,"M.Shesha Rao  Kobbai,Magroola",4,2018,31,545,0,576,104,1785,0,1889,1085,10710,0,11795,0,174,0,174,1302,12678,0,13980,0,0,0,0,0,120.0,1302,12678,0,13980
532,Adilabad,532005,Bela,1905015,Sangeetha  Khogdur,4,2018,9,396,0,405,32,1255,0,1287,315,7530,0,7845,0,222,0,222,378,8814,0,9192,0,0,0,0,0,120.0,378,8814,0,9192
532,Adilabad,532005,Bela,1905016,P.Udhav  Pitgaon,4,2018,10,158,0,168,37,549,0,586,350,3294,0,3644,0,12,0,12,420,3941,0,4361,0,0,0,0,0,120.00548847420416,420,3941,0,4361
532,Adilabad,532005,Bela,1905017,"R.Amul  Ponnala,Ramkam",4,2018,7,292,0,299,23,1007,0,1030,245,6042,0,6287,0,240,0,240,294,7010,0,7304,0,0,0,0,0,119.99363766502306,294,7010,0,7304
532,Adilabad,532005,Bela,1905018,Bapu Rao  Karoni -B,4,2018,1,306,0,307,3,1069,0,1072,35,6414,0,6449,0,18,0,18,42,7679,0,7721,0,0,0,0,0,120.00310125600868,42,7679,0,7721
532,Adilabad,532005,Bela,1905019,S.Eshwerdas  Sonkhas Kadki,4,2018,2,392,0,394,5,1367,0,1372,70,8202,0,8272,0,12,0,12,84,9830,0,9914,0,0,0,0,0,119.99516441005802,84,9830,0,9914
532,Adilabad,532005,Bela,1905020,SALESMAN  SDRD Chandpally,4,2018,0,324,0,324,0,1050,0,1050,0,6300,0,6300,0,492,0,492,0,7068,0,7068,0,0,0,0,0,120.0,0,7068,0,7068
532,Adilabad,532005,Bela,1905021,M.Nagorao  Chaprala,4,2018,32,535,0,567,81,1679,0,1760,1120,10074,0,11194,35,546,0,581,1309,11543,0,12852,0,0,0,0,0,120.00178667143112,1309,11543,0,12852
532,Adilabad,532005,Bela,1905022,"A.Kishan  Takli,Bhavani Guda",4,2018,25,339,0,364,90,1118,0,1208,875,6708,0,7583,34,330,0,364,1016,7720,0,8736,0,0,0,0,0,120.00527495714095,1016,7720,0,8736
532,Adilabad,532005,Bela,1905023,"Pothu  Masala-B,Masala -K",4,2018,25,322,0,347,85,1093,0,1178,875,6558,0,7433,5,175,0,180,1045,7695,0,8740,0,0,0,0,0,120.005381407238,1045,7695,0,8740
532,Adilabad,532005,Bela,1905024,DRDepo Salesman  DRDepo Sayeedpur,4,2018,98,984,0,1082,275,3891,0,4166,3430,23346,0,26776,0,180,0,180,4116,27835,0,31951,0,0,0,0,0,119.99925306244398,4116,27835,0,31951
532,Adilabad,532005,Bela,1905025,DRDepo Salesman  SDRD Toyaguda,4,2018,25,316,0,341,75,1205,0,1280,875,7230,0,8105,0,12,0,12,1050,8664,0,9714,0,0,0,0,0,120.0,1050,8664,0,9714
532,Adilabad,532006,Narnoor,1906001,CHOUHAN BIKKU  NARNOOR,4,2018,92,969,5,1066,312,3534,5,3851,3220,21204,50,24474,140,3985,20,4145,3724,21460,40,25224,0,0,0,0,0,120.00081719375665,3724,21460,40,25224
532,Adilabad,532006,Narnoor,1906002,1906002  Bheempoor,4,2018,56,390,3,449,163,1370,3,1536,1960,8220,30,10210,385,1476,10,1871,1967,8388,26,10381,0,0,0,0,0,120.0,1967,8388,26,10381
532,Adilabad,532006,Narnoor,1906003,Mesram Vimala  Gunajala,4,2018,33,494,1,528,97,1911,1,2009,1155,11466,10,12631,70,702,0,772,1316,13057,12,14385,0,0,0,0,0,119.9984165940939,1316,13057,12,14385
532,Adilabad,532006,Narnoor,1906004,1906004  Kothapally H,4,2018,68,422,8,498,207,1591,8,1806,2380,9546,80,12006,560,1627,20,2207,2296,9828,76,12200,0,0,0,0,0,119.9983341662502,2296,9828,76,12200
532,Adilabad,532006,Narnoor,1906005,J Anitha  Mahagaon,4,2018,57,441,39,537,169,1815,39,2023,1995,10890,390,13275,105,660,50,815,2289,12408,418,15115,0,0,0,0,0,120.0,2289,12408,418,15115
532,Adilabad,532006,Narnoor,1906006,J Balaji  Thadihatnoor,4,2018,112,898,4,1014,356,3208,4,3568,3920,19248,40,23208,145,2078,10,2233,4559,21020,38,25617,0,0,0,0,0,120.00172354360564,4559,21020,38,25617
532,Adilabad,532006,Narnoor,1906007,JADHAV SAVITHRA BAI  Nagalkonda,4,2018,24,660,0,684,63,2426,0,2489,840,14556,0,15396,0,174,0,174,1008,17293,0,18301,0,0,0,0,0,119.99870096128863,1008,17293,0,18301
532,Adilabad,532006,Narnoor,1906008,G Tirupathi  Balanpoor,4,2018,19,235,1,255,50,931,1,982,665,5586,10,6261,0,0,0,0,798,6703,12,7513,0,0,0,0,0,119.9968056221051,798,6703,12,7513
532,Adilabad,532006,Narnoor,1906009,RATHOD GANESH  Umri,4,2018,67,489,21,577,195,1867,21,2083,2345,11202,210,13757,140,366,70,576,2674,13076,182,15932,0,0,0,0,0,119.99709238932908,2674,13076,182,15932
532,Adilabad,532006,Narnoor,1906011,ATHRAM DEV RAO  Sungapoor,4,2018,73,439,19,531,195,1717,19,1931,2555,10302,190,13047,0,48,228,276,3066,12314,0,15380,0,0,0,0,0,119.99693416110983,3066,12314,0,15380
532,Adilabad,532006,Narnoor,1906012,PAWAR SANTHOSH  Chorgaon,4,2018,15,292,2,309,49,1133,2,1184,525,6798,20,7343,0,258,0,258,630,7900,24,8554,0,0,0,0,0,120.00544736483728,630,7900,24,8554
532,Adilabad,532006,Narnoor,1906016,Rathod Prahlad  Khairdatwa,4,2018,28,327,0,355,72,1258,0,1330,980,7548,0,8528,0,366,0,366,1176,8692,0,9868,0,0,0,0,0,120.0046904315197,1176,8692,0,9868
532,Adilabad,532006,Narnoor,1906022,Salam Yashoda Bai  Malangi,4,2018,22,249,7,278,68,958,7,1033,770,5748,70,6588,0,30,0,30,924,6868,84,7876,0,0,0,0,0,120.0060716454159,924,6868,84,7876
532,Adilabad,532006,Narnoor,1906023,Rathod Prahlad (I/C)  Mankapoor,4,2018,11,467,5,483,33,1714,5,1752,385,10284,50,10719,0,480,20,500,462,11861,40,12363,0,0,0,0,0,120.00186584569455,462,11861,40,12363
532,Adilabad,532007,Indravelly,1907001,MARUTHI  INDERVELLY,4,2018,133,1280,0,1413,389,4650,0,5039,4655,27900,0,32555,180,2737,0,2917,5406,30743,0,36149,0,0,0,0,0,120.0,5406,30743,0,36149
532,Adilabad,532007,Indravelly,1907002,R.THOURYA  DEVAPUR FP SHOP INDERVELLY (I/C),4,2018,38,828,0,866,98,2888,0,2986,1330,17328,0,18658,173,972,0,1145,1423,19822,0,21245,0,0,0,0,0,120.00214385250295,1423,19822,0,21245
532,Adilabad,532007,Indravelly,1907003,SAVITHRA  MARKAGUDA H/O INDERVELLY,4,2018,168,672,0,840,511,2470,0,2981,5880,14820,0,20700,665,1597,0,2262,6391,16187,0,22578,0,0,0,0,0,120.0,6391,16187,0,22578
532,Adilabad,532007,Indravelly,1907004,C.GANGARAM  D.R.DEPOT. WADGOAN,4,2018,64,1052,0,1116,181,3956,0,4137,2240,23736,0,25976,210,949,0,1159,2478,27534,0,30012,0,0,0,0,0,119.99923005851556,2478,27534,0,30012
532,Adilabad,532007,Indravelly,1907005,BHEEMRAO  DHODANDA,4,2018,38,362,0,400,110,1390,0,1500,1330,8340,0,9670,0,444,0,444,1596,9564,0,11160,0,0,0,0,0,120.0,1596,9564,0,11160
532,Adilabad,532007,Indravelly,1907006,Jadhav  Muthnur,4,2018,67,492,0,559,184,1761,0,1945,2345,10566,0,12911,210,510,0,720,2604,12169,0,14773,0,0,0,0,0,119.99845093331268,2604,12169,0,14773
532,Adilabad,532007,Indravelly,1907007,DHANRAJ  GINNERA,4,2018,94,519,0,613,288,2075,0,2363,3290,12450,0,15740,140,660,0,800,3808,14280,0,18088,0,0,0,0,0,120.0,3808,14280,0,18088
532,Adilabad,532007,Indravelly,1907008,G.RAMULU  D.R.DEPOT. SHANKARGUDA,4,2018,25,259,0,284,60,905,0,965,875,5430,0,6305,70,330,0,400,980,6186,0,7166,0,0,0,0,0,120.0,980,6186,0,7166
532,Adilabad,532007,Indravelly,1907009,MANOJ  KESLAPUR,4,2018,22,264,0,286,64,998,0,1062,770,5988,0,6758,35,330,0,365,889,6856,0,7745,0,0,0,0,0,120.0059189109204,889,6856,0,7745
532,Adilabad,532007,Indravelly,1907010,CH.GOVERDHAN  D.R.DEPOT. DASNAPUR,4,2018,96,803,0,899,268,3104,0,3372,3360,18624,0,21984,175,930,0,1105,3857,21419,0,25276,0,0,0,0,0,120.0009097525473,3857,21419,0,25276
532,Adilabad,532007,Indravelly,1907014,KUBEER SING I/C  DHANORA---B,4,2018,161,470,0,631,480,1778,0,2258,5635,10668,0,16303,140,708,0,848,6622,12094,0,18716,0,0,0,0,0,120.002453536159,6622,12094,0,18716
